No,math score,writing score,Ready Score,placement score,club joining,placement offer count
1,67,76,70,86,2020,3
2,60,84,75,81,2018,2
3,69,86,70,0,2021,1
4,62,,66,100,2019,3
5,65,95,61,77,2019,2
6,60,0,65,100,2021,3
7,,82,76,76,2018,2
8,80,88,61,82,2018,2
9,71,92,64,84,2021,2
10,73,85,0,,2020,1
11,68,76,77,93,2021,3
12,60,92,64,77,2019,2
13,60,88,79,81,2019,2
14,68,76,76,78,2019,2
15,0,83,67,,2019,1
16,78,89,63,87,2021,
17,78,92,75,82,2020,2
18,64,92,67,78,2021,2
19,79,91,68,0,2019,1
20,74,80,69,91,2021,3
21,63,80,66,94,2021,3
22,68,87,76,97,2019,3
23,74,89,77,79,2019,2
24,78,,61,90,2021,3
25,79,84,64,79,2021,2
26,76,82,62,90,2021,3
27,71,91,,83,2019,2
28,71,90,79,81,2020,2
